날짜,연도,월,분기,부서,비용항목,금액,비고
2024-01-15,2024,1,Q1,영업부,인건비,200000,정규직 급여
2024-01-15,2024,1,Q1,영업부,마케팅비,150000,온라인 광고
2024-01-15,2024,1,Q1,영업부,운영비,100000,사무실 임대료
2024-01-15,2024,1,Q1,마케팅부,인건비,150000,정규직 급여
2024-01-15,2024,1,Q1,마케팅부,마케팅비,100000,SNS 광고
2024-01-15,2024,1,Q1,마케팅부,운영비,50000,소프트웨어 구독
2024-01-15,2024,1,Q1,개발부,인건비,180000,정규직 급여
2024-01-15,2024,1,Q1,개발부,개발비,80000,서버 비용
2024-01-15,2024,1,Q1,개발부,운영비,40000,개발 도구
2024-02-15,2024,2,Q1,영업부,인건비,200000,정규직 급여
2024-02-15,2024,2,Q1,영업부,마케팅비,160000,온라인 광고
2024-02-15,2024,2,Q1,영업부,운영비,100000,사무실 임대료
2024-02-15,2024,2,Q1,마케팅부,인건비,150000,정규직 급여
2024-02-15,2024,2,Q1,마케팅부,마케팅비,110000,SNS 광고
2024-02-15,2024,2,Q1,마케팅부,운영비,50000,소프트웨어 구독
2024-02-15,2024,2,Q1,개발부,인건비,180000,정규직 급여
2024-02-15,2024,2,Q1,개발부,개발비,85000,서버 비용
2024-02-15,2024,2,Q1,개발부,운영비,40000,개발 도구
2024-03-15,2024,3,Q1,영업부,인건비,200000,정규직 급여
2024-03-15,2024,3,Q1,영업부,마케팅비,170000,온라인 광고
2024-03-15,2024,3,Q1,영업부,운영비,100000,사무실 임대료
2024-03-15,2024,3,Q1,마케팅부,인건비,150000,정규직 급여
2024-03-15,2024,3,Q1,마케팅부,마케팅비,120000,SNS 광고
2024-03-15,2024,3,Q1,마케팅부,운영비,50000,소프트웨어 구독
2024-03-15,2024,3,Q1,개발부,인건비,180000,정규직 급여
2024-03-15,2024,3,Q1,개발부,개발비,90000,서버 비용
2024-03-15,2024,3,Q1,개발부,운영비,40000,개발 도구 
